,train_loss,best_val_loss,time_this_iter_s,done,training_iteration,trial_id,date,timestamp,time_total_s,pid,hostname,node_ip,time_since_restore,iterations_since_restore,config/batch_size,config/epochs,config/hidden_size,config/lr,config/num_features,config/num_layers,config/num_models,config/patience,logdir
36,-0.106935799,0.236818206,4164.780038,FALSE,1,e9d5507f,2023-11-30_16-34-22,1701383662,4164.780038,111111,Slade-173477,10.2.219.10,4164.780038,1,1,500,109.6292123,0.048809423,1,7.105534442,5,11.65617579,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_e9d5507f_37_batch_size=1.0000,epochs=500,hidden_size=109.6292,lr=0.0488,num_features=1,num_layers=7.1055,num_models=5,pat_2023-11-30_15-24-49"
51,-0.340534061,0.23716142,6117.012825,FALSE,1,4d03f059,2023-11-30_17-57-52,1701388672,6117.012825,109398,Slade-173477,10.2.219.10,6117.012825,1,1,500,109.3815939,0.042705696,1,6.16038786,5,11.66620146,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_4d03f059_52_batch_size=1.0000,epochs=500,hidden_size=109.3816,lr=0.0427,num_features=1,num_layers=6.1604,num_models=5,pat_2023-11-30_16-15-38"
151,-0.243874848,0.237171793,2472.409757,FALSE,1,6888c610,2023-11-30_21-16-09,1701400569,2472.409757,26272,Slade-173477,10.2.219.10,2472.409757,1,2.643201067,500,24.01940063,0.067350056,1,7.701009953,5,22.31739397,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_6888c610_152_batch_size=2.6432,epochs=500,hidden_size=24.0194,lr=0.0674,num_features=1,num_layers=7.7010,num_models=5,pat_2023-11-30_20-34-37"
54,0.238601667,0.237897685,2693.906121,FALSE,1,4f442652,2023-11-30_17-03-20,1701385400,2693.906121,107379,Slade-173477,10.2.219.10,2693.906121,1,2.109684786,500,99.15965707,0.002565822,1,9.266029618,5,14.24764976,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_4f442652_55_batch_size=2.1097,epochs=500,hidden_size=99.1597,lr=0.0026,num_features=1,num_layers=9.2660,num_models=5,pati_2023-11-30_16-17-11"
4,0.543754458,0.239707964,957.2613685,FALSE,1,0342b159,2023-11-30_13-25-41,1701372341,957.2613685,26191,Slade-173477,10.2.219.10,957.2613685,1,2.223705789,500,28.75927827,0.02928525,1,4.930894746,5,23.34742923,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_0342b159_5_batch_size=2.2237,epochs=500,hidden_size=28.7593,lr=0.0293,num_features=1,num_layers=4.9309,num_models=5,patie_2023-11-30_13-09-41"
94,1.591005206,0.240443394,1800.096954,FALSE,1,6ae7dd7e,2023-11-30_18-26-05,1701390365,1800.096954,111158,Slade-173477,10.2.219.10,1800.096954,1,2.387108726,500,63.48258389,0.056505897,1,7.229897156,5,9.790701393,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_6ae7dd7e_95_batch_size=2.3871,epochs=500,hidden_size=63.4826,lr=0.0565,num_features=1,num_layers=7.2299,num_models=5,pati_2023-11-30_17-54-47"
85,-0.156653613,0.240716256,10768.75835,FALSE,1,17f63eeb,2023-11-30_20-33-49,1701398029,10768.75835,108823,Slade-173477,10.2.219.10,10768.75835,1,1.570322431,500,99.42970158,0.022403995,1,9.669002674,5,13.90888831,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_17f63eeb_86_batch_size=1.5703,epochs=500,hidden_size=99.4297,lr=0.0224,num_features=1,num_layers=9.6690,num_models=5,pati_2023-11-30_17-32-49"
7,0.715301692,0.242199355,785.4499216,FALSE,1,f3e712a1,2023-11-30_13-22-58,1701372178,785.4499216,27642,Slade-173477,10.2.219.10,785.4499216,1,2.616794696,500,61.61814007,0.009857444,1,7.473864212,5,22.56747219,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_f3e712a1_8_batch_size=2.6168,epochs=500,hidden_size=61.6181,lr=0.0099,num_features=1,num_layers=7.4739,num_models=5,patie_2023-11-30_13-09-50"
130,-0.294360846,0.246495169,12448.8953,FALSE,1,1f196e5e,2023-11-30_23-01-32,1701406892,12448.8953,110448,Slade-173477,10.2.219.10,12448.8953,1,1.739802114,500,99.46187736,0.014827599,1,8.650793082,5,13.45114143,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_1f196e5e_131_batch_size=1.7398,epochs=500,hidden_size=99.4619,lr=0.0148,num_features=1,num_layers=8.6508,num_models=5,pat_2023-11-30_19-32-49"
15,-0.2972022,0.246988421,4248.568232,FALSE,1,89df17b3,2023-11-30_16-33-04,1701383584,4248.568232,106759,Slade-173477,10.2.219.10,4248.568232,1,1,500,109.2173265,0.047501095,1,5.7293386,5,11.5816799,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_89df17b3_16_batch_size=1.0000,epochs=500,hidden_size=109.2173,lr=0.0475,num_features=1,num_layers=5.7293,num_models=5,pat_2023-11-30_15-22-09"
49,-0.355082333,0.247341979,6102.805859,FALSE,1,dff051e9,2023-11-30_17-54-47,1701388487,6102.805859,107335,Slade-173477,10.2.219.10,6102.805859,1,1.254103428,500,99.81299837,0.017424093,1,7.981855347,5,13.49831473,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_dff051e9_50_batch_size=1.2541,epochs=500,hidden_size=99.8130,lr=0.0174,num_features=1,num_layers=7.9819,num_models=5,pati_2023-11-30_16-10-58"
76,-0.317863822,0.248398084,2745.622167,FALSE,1,d224a12b,2023-11-30_17-56-05,1701388565,2745.622167,111158,Slade-173477,10.2.219.10,2745.622167,1,1.051107962,500,7.064552186,0.028881967,1,5.197465935,5,11.72890503,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_d224a12b_77_batch_size=1.0511,epochs=500,hidden_size=7.0646,lr=0.0289,num_features=1,num_layers=5.1975,num_models=5,patie_2023-11-30_17-05-36"
46,1.990962267,0.250742065,5679.896815,FALSE,1,76872476,2023-11-30_17-29-33,1701386973,5679.896815,108923,Slade-173477,10.2.219.10,5679.896815,1,1,500,109.4894203,0.048647816,1,6.333647701,5,11.97043688,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_76872476_47_batch_size=1.0000,epochs=500,hidden_size=109.4894,lr=0.0486,num_features=1,num_layers=6.3336,num_models=5,pat_2023-11-30_15-26-20"
146,0.133776575,0.251433407,12096.74707,FALSE,1,69d11d4a,2023-11-30_23-48-46,1701409726,12096.74707,110340,Slade-173477,10.2.219.10,12096.74707,1,1.4647695,500,199.3660189,0.019900015,1,8.837063846,5,18.65701973,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_69d11d4a_147_batch_size=1.4648,epochs=500,hidden_size=199.3660,lr=0.0199,num_features=1,num_layers=8.8371,num_models=5,pa_2023-11-30_20-23-55"
64,0.080507755,0.255891786,9205.32116,FALSE,1,dfc7c760,2023-11-30_19-14-12,1701393252,9205.32116,111825,Slade-173477,10.2.219.10,9205.32116,1,1.65260473,500,2.127451244,0.017919584,1,5.678826952,5,41.9500501,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_dfc7c760_65_batch_size=1.6526,epochs=500,hidden_size=2.1275,lr=0.0179,num_features=1,num_layers=5.6788,num_models=5,patie_2023-11-30_16-34-22"
154,-0.419364405,0.256095493,484.0152719,FALSE,1,9a5959ed,2023-11-30_21-14-07,1701400447,484.0152719,107335,Slade-173477,10.2.219.10,484.0152719,1,1.919453992,500,48.4269803,0.07735409,1,5.997499625,5,1.645297988,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_9a5959ed_155_batch_size=1.9195,epochs=500,hidden_size=48.4270,lr=0.0774,num_features=1,num_layers=5.9975,num_models=5,pat_2023-11-30_20-55-34"
58,-0.125637397,0.258006284,4010.297719,FALSE,1,87805338,2023-11-30_17-32-49,1701387169,4010.297719,108122,Slade-173477,10.2.219.10,4010.297719,1,2.715083715,500,98.97344354,0.016741454,1,9.264860972,5,13.82035693,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_87805338_59_batch_size=2.7151,epochs=500,hidden_size=98.9734,lr=0.0167,num_features=1,num_layers=9.2649,num_models=5,pati_2023-11-30_16-22-00"
43,-0.622467637,0.25919226,6806.360395,FALSE,1,9dd7a448,2023-11-30_17-19-30,1701386370,6806.360395,112601,Slade-173477,10.2.219.10,6806.360395,1,1.397705467,500,99.16058683,0.046884465,1,8.974476049,5,15.63773793,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_9dd7a448_44_batch_size=1.3977,epochs=500,hidden_size=99.1606,lr=0.0469,num_features=1,num_layers=8.9745,num_models=5,pati_2023-11-30_15-25-54"
192,-0.387372255,0.259250624,3098.583306,FALSE,1,7bf66a08,2023-11-30_23-22-49,1701408169,3098.583306,111158,Slade-173477,10.2.219.10,3098.583306,1,2.067300938,500,196.9861032,0.023238275,1,3.518927018,5,33.35976151,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_7bf66a08_193_batch_size=2.0673,epochs=500,hidden_size=196.9861,lr=0.0232,num_features=1,num_layers=3.5189,num_models=5,pa_2023-11-30_22-30-54"
34,-0.386705697,0.262156001,12048.98428,FALSE,1,e45389a4,2023-11-30_18-45-28,1701391528,12048.98428,110448,Slade-173477,10.2.219.10,12048.98428,1,1.461264221,500,100.6551469,0.009417842,1,8.777049898,5,12.85667071,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_e45389a4_35_batch_size=1.4613,epochs=500,hidden_size=100.6551,lr=0.0094,num_features=1,num_layers=8.7770,num_models=5,pat_2023-11-30_15-24-30"
193,0.123746735,0.262673606,339.9825242,FALSE,1,ddc208fc,2023-11-30_22-38-09,1701405489,339.9825242,111934,Slade-173477,10.2.219.10,339.9825242,1,1.727804101,500,49.30449207,0.080860254,1,5.878300931,5,1.809176351,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_ddc208fc_194_batch_size=1.7278,epochs=500,hidden_size=49.3045,lr=0.0809,num_features=1,num_layers=5.8783,num_models=5,pat_2023-11-30_22-31-11"
156,-0.321218997,0.263344936,1196.221462,FALSE,1,9192fec8,2023-11-30_21-29-03,1701401343,1196.221462,107379,Slade-173477,10.2.219.10,1196.221462,1,1.1820126,500,48.98603035,0.030532386,1,5.543689152,5,2.128830669,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_9192fec8_157_batch_size=1.1820,epochs=500,hidden_size=48.9860,lr=0.0305,num_features=1,num_layers=5.5437,num_models=5,pat_2023-11-30_21-07-05"
28,-0.401512921,0.26960115,10891.8551,FALSE,1,7a378cb0,2023-11-30_18-25-21,1701390321,10891.8551,109578,Slade-173477,10.2.219.10,10891.8551,1,1.226968977,500,100.4007835,0.025198642,1,9.910388429,5,14.64269843,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_7a378cb0_29_batch_size=1.2270,epochs=500,hidden_size=100.4008,lr=0.0252,num_features=1,num_layers=9.9104,num_models=5,pat_2023-11-30_15-23-41"
62,1.667857838,0.26981155,527.3818057,FALSE,1,51726ef0,2023-11-30_16-41-51,1701384111,527.3818057,106759,Slade-173477,10.2.219.10,527.3818057,1,2.68611989,500,57.20839792,0.014744378,1,3.613648531,5,3.92441176,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_51726ef0_63_batch_size=2.6861,epochs=500,hidden_size=57.2084,lr=0.0147,num_features=1,num_layers=3.6136,num_models=5,pati_2023-11-30_16-31-16"
124,0.003708228,0.274262524,1454.518602,FALSE,1,aa5d13a3,2023-11-30_19-37-31,1701394651,1454.518602,111111,Slade-173477,10.2.219.10,1454.518602,1,2.539466526,500,116.2917849,0.017472754,1,8.2889575,5,7.494132573,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_aa5d13a3_125_batch_size=2.5395,epochs=500,hidden_size=116.2918,lr=0.0175,num_features=1,num_layers=8.2890,num_models=5,pa_2023-11-30_19-12-57"
128,0.984404325,0.27721736,1740.313134,FALSE,1,39ec159c,2023-11-30_19-59-00,1701395940,1740.313134,109681,Slade-173477,10.2.219.10,1740.313134,1,2.518264127,500,33.18017611,0.024889885,1,6.556377692,5,14.46753812,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_39ec159c_129_batch_size=2.5183,epochs=500,hidden_size=33.1802,lr=0.0249,num_features=1,num_layers=6.5564,num_models=5,pat_2023-11-30_19-17-55"
125,-0.372640073,0.281815249,13375.44086,FALSE,1,0ff0a89e,2023-11-30_22-57-08,1701406628,13375.44086,111825,Slade-173477,10.2.219.10,13375.44086,1,1.037209145,500,183.0867752,0.017634169,1,6.369831929,5,16.75058822,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_0ff0a89e_126_batch_size=1.0372,epochs=500,hidden_size=183.0868,lr=0.0176,num_features=1,num_layers=6.3698,num_models=5,pa_2023-11-30_19-13-17"
164,-0.244438142,0.286185352,2332.199149,FALSE,1,2825748,2023-11-30_22-07-55,1701403675,2332.199149,107379,Slade-173477,10.2.219.10,2332.199149,1,2.986503528,500,67.96186521,0.038120857,1,3.070810105,5,21.48252557,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_02825748_165_batch_size=2.9865,epochs=500,hidden_size=67.9619,lr=0.0381,num_features=1,num_layers=3.0708,num_models=5,pat_2023-11-30_21-22-27"
88,-0.04811704,0.287895736,529.9299624,FALSE,1,90d351ef,2023-11-30_17-49-21,1701388161,529.9299624,106605,Slade-173477,10.2.219.10,529.9299624,1,2.822517624,500,84.69228558,0.028602959,1,5.585048434,5,2.56849562,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_90d351ef_89_batch_size=2.8225,epochs=500,hidden_size=84.6923,lr=0.0286,num_features=1,num_layers=5.5850,num_models=5,pati_2023-11-30_17-36-40"
23,-0.411917806,0.287907701,5430.513979,FALSE,1,1eb44e32,2023-11-30_16-53-41,1701384821,5430.513979,108776,Slade-173477,10.2.219.10,5430.513979,1,1.927185883,500,99.54156197,0.02858812,1,7.475755525,5,13.18599521,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_1eb44e32_24_batch_size=1.9272,epochs=500,hidden_size=99.5416,lr=0.0286,num_features=1,num_layers=7.4758,num_models=5,pati_2023-11-30_15-23-04"
5,-0.197257075,0.298767432,204.7116301,FALSE,1,0629262c,2023-11-30_13-13-11,1701371591,204.7116301,26272,Slade-173477,10.2.219.10,204.7116301,1,2.570351923,500,40.73508265,0.05147202,1,6.739316551,5,3.276070223,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_0629262c_6_batch_size=2.5704,epochs=500,hidden_size=40.7351,lr=0.0515,num_features=1,num_layers=6.7393,num_models=5,patie_2023-11-30_13-09-43"
6,0.004522517,0.29977461,2979.081447,FALSE,1,87f88ff9,2023-11-30_13-59-29,1701374369,2979.081447,26522,Slade-173477,10.2.219.10,2979.081447,1,2.215089704,500,34.93430061,0.006598654,1,9.591084298,5,48.31596962,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_87f88ff9_7_batch_size=2.2151,epochs=500,hidden_size=34.9343,lr=0.0066,num_features=1,num_layers=9.5911,num_models=5,patie_2023-11-30_13-09-46"
187,-0.113864884,0.308996178,838.9383452,FALSE,1,55e7f725,2023-11-30_22-40-09,1701405609,838.9383452,111111,Slade-173477,10.2.219.10,838.9383452,1,2.130350312,500,131.7906749,0.006444289,1,9.556194979,5,3.986441423,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_55e7f725_188_batch_size=2.1304,epochs=500,hidden_size=131.7907,lr=0.0064,num_features=1,num_layers=9.5562,num_models=5,pa_2023-11-30_22-26-10"
57,-0.143522143,0.310379735,10433.96386,FALSE,1,36277483,2023-11-30_19-15-54,1701393354,10433.96386,108876,Slade-173477,10.2.219.10,10433.96386,1,1.503128183,500,99.12811395,0.006434076,1,9.345734028,5,14.88420895,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_36277483_58_batch_size=1.5031,epochs=500,hidden_size=99.1281,lr=0.0064,num_features=1,num_layers=9.3457,num_models=5,pati_2023-11-30_16-20-34"
159,-0.457934022,0.310715935,3702.151025,FALSE,1,7cbcdf09,2023-11-30_22-17-29,1701404249,3702.151025,107432,Slade-173477,10.2.219.10,3702.151025,1,2.398840986,500,99.51946937,0.033023217,1,9.286261304,5,12.8916544,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_7cbcdf09_160_batch_size=2.3988,epochs=500,hidden_size=99.5195,lr=0.0330,num_features=1,num_layers=9.2863,num_models=5,pat_2023-11-30_21-14-16"
42,-0.241352499,0.313013205,3798.484583,FALSE,1,3291933f,2023-11-30_16-29-13,1701383353,3798.484583,112363,Slade-173477,10.2.219.10,3798.484583,1,2.104342932,500,99.53123629,0.006051953,1,9.069025746,5,14.03736408,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_3291933f_43_batch_size=2.1043,epochs=500,hidden_size=99.5312,lr=0.0061,num_features=1,num_layers=9.0690,num_models=5,pati_2023-11-30_15-25-44"
145,-0.24054386,0.316727642,395.3464682,FALSE,1,6a9defef,2023-11-30_20-30-30,1701397830,395.3464682,112363,Slade-173477,10.2.219.10,395.3464682,1,1.945768864,500,48.99530764,0.024096689,1,6.370939236,5,1.057583345,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_6a9defef_146_batch_size=1.9458,epochs=500,hidden_size=48.9953,lr=0.0241,num_features=1,num_layers=6.3709,num_models=5,pat_2023-11-30_20-16-44"
87,-0.144934177,0.318209871,3014.964891,FALSE,1,b02818d7,2023-11-30_18-26-55,1701390415,3014.964891,107379,Slade-173477,10.2.219.10,3014.964891,1,1.327919373,500,62.0494481,0.024565053,1,4.871613837,5,15.72758703,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_b02818d7_88_batch_size=1.3279,epochs=500,hidden_size=62.0494,lr=0.0246,num_features=1,num_layers=4.8716,num_models=5,pati_2023-11-30_17-34-27"
101,-0.256641209,0.318679686,1863.343793,FALSE,1,2247a520,2023-11-30_18-55-07,1701392107,1863.343793,106655,Slade-173477,10.2.219.10,1863.343793,1,1.612565148,500,126.1776177,0.060230668,1,3.437284055,5,5.421721146,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_2247a520_102_batch_size=1.6126,epochs=500,hidden_size=126.1776,lr=0.0602,num_features=1,num_layers=3.4373,num_models=5,pa_2023-11-30_18-12-00"
83,3.261129856,0.370092298,5035.966777,FALSE,1,a96237da,2023-11-30_18-53-29,1701392009,5035.966777,108923,Slade-173477,10.2.219.10,5035.966777,1,1.543756749,500,101.0709764,0.006819401,1,9.154549331,5,13.23220622,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_a96237da_84_batch_size=1.5438,epochs=500,hidden_size=101.0710,lr=0.0068,num_features=1,num_layers=9.1545,num_models=5,pat_2023-11-30_17-26-35"
173,1.266663074,0.391178226,519.8690438,FALSE,1,dde346f9,2023-11-30_21-59-34,1701403174,519.8690438,106759,Slade-173477,10.2.219.10,519.8690438,1,2.018773195,500,49.00020917,0.017417085,1,6.451336685,5,2.141707038,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_dde346f9_174_batch_size=2.0188,epochs=500,hidden_size=49.0002,lr=0.0174,num_features=1,num_layers=6.4513,num_models=5,pat_2023-11-30_21-50-50"
0,,inf,592.7836895,FALSE,1,10d67b56,2023-11-30_13-19-26,1701371966,592.7836895,25428,Slade-173477,10.2.219.10,592.7836895,1,1.749080238,500,190.192147,0.073226195,1,6.789267874,5,8.644913382,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_10d67b56_1_batch_size=1.7491,epochs=500,hidden_size=190.1921,lr=0.0732,num_features=1,num_layers=6.7893,num_models=5,pati_2023-11-30_13-09-30"
2,,inf,531.6531246,FALSE,1,fd056dd4,2023-11-30_13-18-30,1701371910,531.6531246,25884,Slade-173477,10.2.219.10,531.6531246,1,1.041168989,500,194.0120606,0.08326102,1,3.698712885,5,9.909423393,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_fd056dd4_3_batch_size=1.0412,epochs=500,hidden_size=194.0121,lr=0.0833,num_features=1,num_layers=3.6987,num_models=5,pati_2023-11-30_13-09-35"
16,,inf,3041.816188,FALSE,1,b91d0ccb,2023-11-30_16-13-04,1701382384,3041.816188,107335,Slade-173477,10.2.219.10,3041.816188,1,1.660911213,500,100.1051236,0.099467845,1,8.342279825,5,13.42084372,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_b91d0ccb_17_batch_size=1.6609,epochs=500,hidden_size=100.1051,lr=0.0995,num_features=1,num_layers=8.3423,num_models=5,pat_2023-11-30_15-22-15"
17,,inf,3358.032081,FALSE,1,e6ca52e9,2023-11-30_16-18-26,1701382706,3358.032081,107379,Slade-173477,10.2.219.10,3358.032081,1,1.266213648,500,100.2535451,0.073389656,1,7.731654045,5,13.32858641,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_e6ca52e9_18_batch_size=1.2662,epochs=500,hidden_size=100.2535,lr=0.0734,num_features=1,num_layers=7.7317,num_models=5,pat_2023-11-30_15-22-22"
24,,inf,2859.14693,FALSE,1,6c9b875b,2023-11-30_16-10-58,1701382258,2859.14693,108823,Slade-173477,10.2.219.10,2859.14693,1,1,500,109.5287692,0.046841238,1,6.477929264,5,11.92791279,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_6c9b875b_25_batch_size=1.0000,epochs=500,hidden_size=109.5288,lr=0.0468,num_features=1,num_layers=6.4779,num_models=5,pat_2023-11-30_15-23-11"
25,,inf,3514.38675,FALSE,1,125f1bde,2023-11-30_16-22-00,1701382920,3514.38675,108876,Slade-173477,10.2.219.10,3514.38675,1,1.713770364,500,99.75453653,0.07098737,1,8.714505149,5,13.01989444,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_125f1bde_26_batch_size=1.7138,epochs=500,hidden_size=99.7545,lr=0.0710,num_features=1,num_layers=8.7145,num_models=5,pati_2023-11-30_15-23-19"
26,,inf,1879.928982,FALSE,1,d7396b31,2023-11-30_15-54-53,1701381293,1879.928982,108923,Slade-173477,10.2.219.10,1879.928982,1,2.104739159,500,100.3627093,0.062858066,1,9.664424762,5,14.3448604,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_d7396b31_27_batch_size=2.1047,epochs=500,hidden_size=100.3627,lr=0.0629,num_features=1,num_layers=9.6644,num_models=5,pat_2023-11-30_15-23-25"
29,,inf,3376.127855,FALSE,1,5986f0d0,2023-11-30_16-20-13,1701382813,3376.127855,109634,Slade-173477,10.2.219.10,3376.127855,1,1.051202434,500,99.09289161,0.085811553,1,8.834703484,5,13.39970526,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_5986f0d0_30_batch_size=1.0512,epochs=500,hidden_size=99.0929,lr=0.0858,num_features=1,num_layers=8.8347,num_models=5,pati_2023-11-30_15-23-49"
31,,inf,3083.662084,FALSE,1,69145f5b,2023-11-30_16-15-37,1701382537,3083.662084,110292,Slade-173477,10.2.219.10,3083.662084,1,1.926230587,500,98.75019545,0.09947254,1,9.702442209,5,12.76523524,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_69145f5b_32_batch_size=1.9262,epochs=500,hidden_size=98.7502,lr=0.0995,num_features=1,num_layers=9.7024,num_models=5,pati_2023-11-30_15-24-04"
32,,inf,4014.950338,FALSE,1,7a47d71c,2023-11-30_16-31-16,1701383476,4014.950338,110340,Slade-173477,10.2.219.10,4014.950338,1,1.435085559,500,100.5327821,0.064356148,1,8.889875416,5,14.32444527,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_7a47d71c_33_batch_size=1.4351,epochs=500,hidden_size=100.5328,lr=0.0644,num_features=1,num_layers=8.8899,num_models=5,pat_2023-11-30_15-24-13"
35,,inf,2742.988495,FALSE,1,740d45e5,2023-11-30_16-10-31,1701382231,2742.988495,111058,Slade-173477,10.2.219.10,2742.988495,1,1,500,109.3192095,0.071300227,1,6.319366624,5,11.21736588,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_740d45e5_36_batch_size=1.0000,epochs=500,hidden_size=109.3192,lr=0.0713,num_features=1,num_layers=6.3194,num_models=5,pat_2023-11-30_15-24-40"
37,,inf,3125.5739,FALSE,1,337bbb60,2023-11-30_16-17-11,1701382631,3125.5739,111158,Slade-173477,10.2.219.10,3125.5739,1,1.61183543,500,99.75715396,0.093401037,1,9.471631283,5,12.93516054,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_337bbb60_38_batch_size=1.6118,epochs=500,hidden_size=99.7572,lr=0.0934,num_features=1,num_layers=9.4716,num_models=5,pati_2023-11-30_15-24-57"
39,,inf,4522.026757,FALSE,1,d688c9c7,2023-11-30_16-40-47,1701384047,4522.026757,111825,Slade-173477,10.2.219.10,4522.026757,1,1.861917494,500,99.70895813,0.068101345,1,9.282025194,5,13.37719629,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_d688c9c7_40_batch_size=1.8619,epochs=500,hidden_size=99.7090,lr=0.0681,num_features=1,num_layers=9.2820,num_models=5,pati_2023-11-30_15-25-15"
40,,inf,3054.581959,FALSE,1,0cfb02e0,2023-11-30_16-16-28,1701382588,3054.581959,111881,Slade-173477,10.2.219.10,3054.581959,1,1.078116978,500,99.61229068,0.080332688,1,8.651198763,5,13.52946428,"/home/sgupta/WORK/Triplevel_transformer_model/baselines/hyperparameter_search/experiment_de_data2/train_de_0cfb02e0_41_batch_size=1.0781,epochs=500,hidden_size=99.6123,lr=0.0803,num_features=1,num_layers=8.6512,num_models=5,pati_2023-11-30_15-25-25"
